Date,Open,High,Low,Close,Currency
2020-07-15,5.3096,5.3911,5.2917,5.3698,BRL
2020-07-16,5.3697,5.3929,5.3065,5.3311,BRL
2020-07-17,5.3243,5.3923,5.3156,5.3849,BRL
2020-07-20,5.387,5.3913,5.3269,5.3283,BRL
2020-07-21,5.3291,5.3291,5.1647,5.1713,BRL
2020-07-22,5.1707,5.2029,5.0828,5.1166,BRL
2020-07-23,5.1191,5.2262,5.1188,5.2112,BRL
2020-07-24,5.2128,5.2532,5.1597,5.2329,BRL
2020-07-27,5.2332,5.2332,5.1411,5.1447,BRL
2020-07-28,5.1493,5.2044,5.1346,5.1533,BRL
2020-07-29,5.1383,5.1845,5.1145,5.1692,BRL
2020-07-30,5.1706,5.2165,5.1435,5.1534,BRL
2020-07-31,5.1541,5.2298,5.1531,5.224,BRL
2020-08-03,5.2223,5.3364,5.2115,5.3213,BRL
2020-08-04,5.3205,5.3775,5.2744,5.29,BRL
2020-08-05,5.244,5.3203,5.2317,5.2902,BRL
2020-08-06,5.2915,5.3721,5.2915,5.3315,BRL
2020-08-07,5.3442,5.4394,5.3401,5.4383,BRL
2020-08-10,5.4396,5.4907,5.3518,5.4812,BRL
2020-08-11,5.4809,5.4822,5.3716,5.38,BRL
2020-08-12,5.382,5.4925,5.382,5.4333,BRL
2020-08-13,5.4356,5.4362,5.349,5.369,BRL
2020-08-14,5.3698,5.4422,5.3572,5.4204,BRL
2020-08-17,5.441,5.515,5.409,5.509,BRL
2020-08-18,5.5098,5.5168,5.4206,5.4666,BRL
2020-08-19,5.4674,5.5619,5.4346,5.5575,BRL
2020-08-20,5.5573,5.6733,5.5382,5.5568,BRL
2020-08-21,5.5587,5.6332,5.5555,5.6192,BRL
2020-08-24,5.5772,5.6148,5.5589,5.61,BRL
2020-08-25,5.6112,5.6136,5.5049,5.5075,BRL
2020-08-26,5.509,5.6342,5.5089,5.6054,BRL
2020-08-27,5.606,5.6223,5.5435,5.5691,BRL
2020-08-28,5.5701,5.5702,5.3855,5.3881,BRL
2020-08-31,5.385,5.4955,5.385,5.4914,BRL
2020-09-01,5.4927,5.4927,5.3344,5.396,BRL
2020-09-02,5.3987,5.4309,5.3407,5.3403,BRL
2020-09-03,5.3408,5.3752,5.2722,5.2914,BRL
2020-09-04,5.2901,5.3285,5.2465,5.3012,BRL
2020-09-07,5.2995,5.2995,5.2995,5.2995,BRL
2020-09-08,5.3607,5.4097,5.3156,5.3638,BRL
2020-09-09,5.3614,5.362,5.2784,5.3078,BRL
2020-09-10,5.3096,5.3325,5.2681,5.321,BRL
2020-09-11,5.3209,5.3495,5.2583,5.3189,BRL
2020-09-14,5.3191,5.3234,5.2613,5.2706,BRL
2020-09-15,5.2698,5.3016,5.2192,5.2748,BRL
2020-09-16,5.2762,5.2785,5.2103,5.2377,BRL
2020-09-17,5.2379,5.2924,5.2264,5.2394,BRL
2020-09-18,5.2398,5.3989,5.2391,5.3876,BRL
2020-09-21,5.4511,5.4979,5.3876,5.4131,BRL
2020-09-22,5.4147,5.4968,5.3828,5.4704,BRL
2020-09-23,5.4702,5.5991,5.47,5.5943,BRL
2020-09-24,5.593,5.6243,5.4926,5.5089,BRL
2020-09-25,5.5098,5.589,5.5098,5.5624,BRL
2020-09-28,5.5135,5.676,5.5127,5.6627,BRL
2020-09-29,5.6615,5.6786,5.6061,5.6344,BRL
2020-09-30,5.6352,5.6705,5.587,5.6112,BRL
2020-10-01,5.6109,5.6652,5.5739,5.6437,BRL
2020-10-02,5.6433,5.6929,5.6072,5.6851,BRL
2020-10-05,5.6498,5.6774,5.55,5.5743,BRL
2020-10-06,5.5745,5.6174,5.483,5.593,BRL
2020-10-07,5.5614,5.6396,5.5508,5.6097,BRL
2020-10-08,5.6128,5.6469,5.5761,5.5987,BRL
2020-10-09,5.6,5.6014,5.5104,5.5318,BRL
2020-10-12,5.5316,5.5316,5.5316,5.5316,BRL
2020-10-13,5.5263,5.6262,5.521,5.5693,BRL
2020-10-14,5.5729,5.6055,5.5349,5.5912,BRL
2020-10-15,5.5958,5.6483,5.5886,5.6126,BRL
2020-10-16,5.6097,5.6549,5.5975,5.6428,BRL
2020-10-19,5.6463,5.6503,5.5665,5.6069,BRL
2020-10-20,5.6103,5.6267,5.5472,5.6054,BRL
2020-10-21,5.6058,5.6294,5.5707,5.6066,BRL
2020-10-22,5.6088,5.6264,5.5627,5.5893,BRL
2020-10-23,5.5929,5.6355,5.5652,5.6175,BRL
2020-10-26,5.6551,5.6638,5.6099,5.6229,BRL
2020-10-27,5.6243,5.7127,5.5987,5.7055,BRL
2020-10-28,5.706,5.7928,5.7017,5.7457,BRL
2020-10-29,5.7466,5.7923,5.7439,5.779,BRL
2020-10-30,5.7781,5.8084,5.7217,5.7446,BRL
2020-11-02,5.743,5.743,5.743,5.7425,BRL
2020-11-03,5.6964,5.7668,5.6488,5.756,BRL
2020-11-04,5.7565,5.7655,5.6434,5.6635,BRL
2020-11-05,5.6129,5.631,5.5223,5.525,BRL
2020-11-06,5.5255,5.5742,5.3585,5.3647,BRL
2020-11-09,5.2746,5.426,5.2235,5.3858,BRL
2020-11-10,5.3736,5.419,5.3345,5.4147,BRL
2020-11-11,5.418,5.4571,5.3737,5.391,BRL
2020-11-12,5.416,5.4905,5.3526,5.4581,BRL
2020-11-13,5.458,5.5264,5.4497,5.4582,BRL
2020-11-16,5.4148,5.4585,5.3637,5.4152,BRL
2020-11-17,5.4165,5.4233,5.3221,5.3281,BRL
2020-11-18,5.3285,5.3725,5.274,5.3629,BRL
2020-11-19,5.3634,5.3805,5.2972,5.3054,BRL
2020-11-20,5.2913,5.3959,5.2848,5.3797,BRL
2020-11-23,5.378,5.4507,5.3388,5.439,BRL
2020-11-24,5.441,5.445,5.3704,5.3736,BRL
2020-11-25,5.374,5.3956,5.3037,5.3237,BRL
2020-11-26,5.3198,5.3584,5.2956,5.3365,BRL
2020-11-27,5.336,5.3802,5.3195,5.3438,BRL
2020-11-30,5.2906,5.3971,5.2737,5.3319,BRL
2020-12-01,5.3158,5.3301,5.2031,5.2061,BRL
2020-12-02,5.2252,5.2555,5.2059,5.2175,BRL
2020-12-03,5.2178,5.231,5.1209,5.1515,BRL
2020-12-04,5.154,5.1846,5.1164,5.1557,BRL
2020-12-07,5.1598,5.1701,5.057,5.099,BRL
2020-12-08,5.1,5.1392,5.0627,5.1202,BRL
2020-12-09,5.1206,5.1981,5.0868,5.1708,BRL
2020-12-10,5.1109,5.1328,5.0144,5.0256,BRL
2020-12-11,5.0438,5.0886,5.0288,5.0656,BRL
2020-12-14,5.0383,5.1307,5.01,5.1189,BRL
2020-12-15,5.1145,5.1249,5.0761,5.0842,BRL
2020-12-16,5.0824,5.144,5.0646,5.0838,BRL
2020-12-17,5.0601,5.089,5.0421,5.0582,BRL
2020-12-18,5.0593,5.1176,5.0593,5.1022,BRL
2020-12-21,5.2012,5.225,5.1122,5.1222,BRL
2020-12-22,5.122,5.1731,5.1094,5.1597,BRL
2020-12-23,5.1605,5.2215,5.1287,5.2164,BRL
2020-12-24,5.2167,5.2167,5.2167,5.2165,BRL
2020-12-25,5.2165,5.2165,5.2165,5.2165,BRL
2020-12-28,5.1784,5.3124,5.1639,5.2461,BRL
2020-12-29,5.246,5.2473,5.1646,5.2099,BRL
2020-12-30,5.2051,5.2361,5.1519,5.1937,BRL
2020-12-31,5.1937,5.1937,5.1937,5.1937,BRL
2021-01-01,5.1937,5.1937,5.1937,5.1937,BRL
2021-01-04,5.1351,5.2973,5.1197,5.2968,BRL
2021-01-05,5.2955,5.3546,5.2515,5.2854,BRL
2021-01-06,5.2863,5.3598,5.2318,5.3139,BRL
2021-01-07,5.3169,5.4187,5.2989,5.4101,BRL
2021-01-08,5.4108,5.4407,5.3208,5.4178,BRL
2021-01-11,5.4666,5.5166,5.4491,5.489,BRL
2021-01-12,5.4893,5.4941,5.3116,5.3226,BRL
2021-01-13,5.3233,5.355,5.2702,5.299,BRL
2021-01-14,5.2992,5.3034,5.191,5.1967,BRL
2021-01-15,5.1971,5.3108,5.1971,5.2927,BRL
2021-01-18,5.3025,5.3229,5.2356,5.2957,BRL
2021-01-19,5.2691,5.3684,5.2419,5.3578,BRL
2021-01-20,5.3589,5.3589,5.2823,5.2917,BRL
2021-01-21,5.2544,5.4006,5.2314,5.3506,BRL
2021-01-22,5.3547,5.4875,5.3547,5.4666,BRL
2021-01-25,5.467,5.467,5.467,5.4665,BRL
2021-01-26,5.4712,5.4783,5.3119,5.3552,BRL
2021-01-27,5.3556,5.4205,5.3491,5.4138,BRL
2021-01-28,5.425,5.4604,5.3898,5.441,BRL
2021-01-29,5.439,5.5061,5.4189,5.4625,BRL
2021-02-01,5.4663,5.4863,5.4206,5.4322,BRL
2021-02-02,5.4326,5.4326,5.3426,5.368,BRL
2021-02-03,5.3663,5.3945,5.3202,5.3534,BRL
2021-02-04,5.3552,5.4571,5.3544,5.4266,BRL
2021-02-05,5.427,5.4562,5.3436,5.3704,BRL
2021-02-08,5.404,5.4209,5.3042,5.3657,BRL
2021-02-09,5.366,5.4478,5.3536,5.3781,BRL
2021-02-10,5.379,5.4378,5.3485,5.386,BRL
2021-02-11,5.3882,5.4118,5.333,5.3665,BRL
2021-02-12,5.3953,5.4127,5.3543,5.3698,BRL
2021-02-15,5.3698,5.3698,5.3698,5.3698,BRL
2021-02-16,5.3685,5.3708,5.3685,5.3695,BRL
2021-02-17,5.3708,5.4332,5.3708,5.4105,BRL
2021-02-18,5.3877,5.4536,5.3854,5.427,BRL
2021-02-19,5.4267,5.4706,5.3669,5.3823,BRL
2021-02-22,5.5127,5.5343,5.4296,5.4659,BRL
2021-02-23,5.4692,5.4843,5.4076,5.4409,BRL
2021-02-24,5.4409,5.4454,5.3895,5.4062,BRL
2021-02-25,5.445,5.539,5.4173,5.5308,BRL
2021-02-26,5.534,5.6093,5.4905,5.5986,BRL
2021-03-01,5.587,5.6427,5.5553,5.6418,BRL
2021-03-02,5.6422,5.734,5.6387,5.6761,BRL
2021-03-03,5.6872,5.7729,5.5807,5.6193,BRL
2021-03-04,5.5701,5.6853,5.5439,5.6693,BRL
2021-03-05,5.6697,5.7233,5.6517,5.6908,BRL
2021-03-08,5.6898,5.8769,5.6898,5.8755,BRL
2021-03-09,5.8753,5.8788,5.7676,5.8025,BRL
2021-03-10,5.7903,5.8144,5.6443,5.672,BRL
2021-03-11,5.6078,5.6215,5.5257,5.5357,BRL
2021-03-12,5.5362,5.5874,5.5324,5.5518,BRL
2021-03-15,5.5501,5.6568,5.531,5.6156,BRL
2021-03-16,5.6252,5.6345,5.5573,5.6246,BRL
2021-03-17,5.6249,5.6827,5.5688,5.5832,BRL
2021-03-18,5.586,5.586,5.4763,5.5604,BRL
2021-03-19,5.5609,5.564,5.4483,5.4917,BRL
2021-03-22,5.5087,5.5483,5.4936,5.5045,BRL
2021-03-23,5.5046,5.5509,5.464,5.5214,BRL
2021-03-24,5.5216,5.6432,5.4891,5.6209,BRL
2021-03-25,5.6213,5.6821,5.6174,5.6475,BRL
2021-03-26,5.6473,5.7589,5.6448,5.7566,BRL
2021-03-29,5.755,5.8069,5.736,5.7799,BRL
2021-03-30,5.7824,5.8034,5.72,5.7745,BRL
2021-03-31,5.774,5.7768,5.6214,5.6315,BRL
2021-04-01,5.633,5.7276,5.6081,5.7071,BRL
2021-04-02,5.708,5.708,5.708,5.7075,BRL
2021-04-05,5.71,5.7102,5.6323,5.6632,BRL
2021-04-06,5.6642,5.6699,5.5742,5.5904,BRL
2021-04-07,5.5905,5.6551,5.5474,5.6143,BRL
2021-04-08,5.6136,5.6174,5.5382,5.572,BRL
2021-04-09,5.5681,5.6852,5.5665,5.6821,BRL
2021-04-12,5.6822,5.7425,5.63,5.7333,BRL
2021-04-13,5.734,5.7562,5.6629,5.7166,BRL
2021-04-14,5.718,5.736,5.6452,5.6526,BRL
2021-04-15,5.654,5.6604,5.5952,5.6162,BRL
2021-04-16,5.6142,5.6781,5.5657,5.5883,BRL
2021-04-19,5.5873,5.6224,5.5262,5.5461,BRL
2021-04-20,5.5461,5.5883,5.5022,5.5687,BRL
2021-04-21,5.5692,5.5695,5.5692,5.569,BRL
2021-04-22,5.5669,5.5669,5.4373,5.4448,BRL
2021-04-23,5.4445,5.524,5.4239,5.4751,BRL
2021-04-26,5.4758,5.4904,5.4318,5.4364,BRL
2021-04-27,5.4366,5.4673,5.4098,5.449,BRL
2021-04-28,5.4526,5.4561,5.3429,5.343,BRL
2021-04-29,5.3428,5.3798,5.3275,5.3375,BRL
2021-04-30,5.3384,5.4489,5.3351,5.4366,BRL
2021-05-03,5.436,5.4561,5.3727,5.442,BRL
2021-05-04,5.4398,5.4843,5.4114,5.4435,BRL
2021-05-05,5.4455,5.4478,5.3512,5.3542,BRL
2021-05-06,5.3573,5.3752,5.2567,5.276,BRL
2021-05-07,5.2768,5.2952,5.2026,5.2368,BRL
2021-05-10,5.234,5.2526,5.1964,5.2272,BRL
2021-05-11,5.2273,5.2823,5.2031,5.2208,BRL
2021-05-12,5.2227,5.3199,5.2105,5.3061,BRL
2021-05-13,5.3043,5.3332,5.2519,5.309,BRL
2021-05-14,5.309,5.309,5.2442,5.2728,BRL
2021-05-17,5.2725,5.3205,5.2443,5.2729,BRL
2021-05-18,5.2753,5.2814,5.2299,5.2605,BRL
2021-05-19,5.2608,5.3261,5.2586,5.3094,BRL
2021-05-20,5.3097,5.3109,5.2699,5.2825,BRL
2021-05-21,5.2844,5.3711,5.2704,5.3617,BRL
2021-05-24,5.3665,5.3746,5.3095,5.3175,BRL
2021-05-25,5.3203,5.3475,5.2941,5.3312,BRL
2021-05-26,5.329,5.3435,5.2867,5.3115,BRL
2021-05-27,5.3121,5.3133,5.2346,5.2383,BRL
2021-05-28,5.24,5.2664,5.2089,5.2244,BRL
2021-05-31,5.2227,5.2633,5.1982,5.2172,BRL
2021-06-01,5.221,5.2212,5.1399,5.1509,BRL
2021-06-02,5.1515,5.1755,5.0671,5.0754,BRL
2021-06-03,5.0787,5.0787,5.078,5.0775,BRL
2021-06-04,5.1135,5.1155,5.032,5.0495,BRL
2021-06-07,5.0466,5.0703,5.0172,5.0451,BRL
2021-06-08,5.0467,5.0689,5.0205,5.0325,BRL
2021-06-09,5.0363,5.0863,5.0181,5.0621,BRL
2021-06-10,5.065,5.0922,5.0323,5.0552,BRL
2021-06-11,5.059,5.1395,5.053,5.1171,BRL
2021-06-14,5.1152,5.119,5.0539,5.0601,BRL
2021-06-15,5.0601,5.1052,5.0378,5.0437,BRL
2021-06-16,5.0436,5.0821,4.9922,5.0545,BRL
2021-06-17,5.0587,5.076,5.0068,5.0059,BRL
2021-06-18,5.0077,5.11,4.9815,5.0894,BRL
2021-06-21,5.0753,5.0824,5.0129,5.013,BRL
2021-06-22,5.0143,5.0459,4.9569,4.9574,BRL
2021-06-23,4.9578,4.9802,4.9373,4.9667,BRL
2021-06-24,4.9671,4.972,4.8978,4.9137,BRL
2021-06-25,4.9143,4.975,4.8929,4.9335,BRL
2021-06-28,4.9308,4.9724,4.9171,4.9244,BRL
2021-06-29,4.9325,4.9714,4.9209,4.9559,BRL
2021-06-30,4.9566,5.0242,4.9527,4.9686,BRL
2021-07-01,4.9705,5.0558,4.9467,5.0476,BRL
2021-07-02,5.0507,5.0745,4.9875,5.0575,BRL
2021-07-05,5.0551,5.1007,5.0459,5.091,BRL
2021-07-06,5.0969,5.2176,5.0753,5.1969,BRL
2021-07-07,5.1969,5.2815,5.1696,5.2315,BRL
2021-07-08,5.2315,5.3145,5.2187,5.2579,BRL
2021-07-09,5.2579,5.2579,5.2579,5.2579,BRL
2021-07-12,5.2586,5.285,5.163,5.173,BRL
2021-07-13,5.1747,5.2233,5.1479,5.1622,BRL
2021-07-14,5.1638,5.1656,5.0666,5.0706,BRL
2021-07-15,5.0716,5.1389,5.053,5.11,BRL
2021-07-16,5.113,5.1281,5.0742,5.1147,BRL
2021-07-19,5.1185,5.2591,5.1185,5.2519,BRL
2021-07-20,5.2526,5.295,5.2018,5.2205,BRL
2021-07-21,5.2413,5.2782,5.1806,5.1874,BRL
2021-07-22,5.1887,5.2249,5.167,5.2003,BRL
2021-07-23,5.1858,5.2332,5.1584,5.2006,BRL
2021-07-26,5.2051,5.2303,5.1516,5.1761,BRL
2021-07-27,5.177,5.2061,5.1486,5.169,BRL
2021-07-28,5.171,5.1926,5.1039,5.1157,BRL
2021-07-29,5.1166,5.1166,5.0406,5.0812,BRL
2021-07-30,5.0773,5.2287,5.0754,5.2123,BRL
2021-08-02,5.2158,5.2194,5.1136,5.1747,BRL
2021-08-03,5.1708,5.275,5.1651,5.1967,BRL
2021-08-04,5.1975,5.2463,5.1649,5.1685,BRL
2021-08-05,5.17,5.2586,5.1101,5.2488,BRL
2021-08-06,5.2467,5.2757,5.205,5.2301,BRL
2021-08-09,5.2325,5.2993,5.2146,5.2331,BRL
2021-08-10,5.2334,5.2631,5.1847,5.1895,BRL
2021-08-11,5.1899,5.2348,5.1636,5.2185,BRL
2021-08-12,5.2193,5.2617,5.2089,5.2524,BRL
2021-08-13,5.2532,5.2816,5.2198,5.2466,BRL
2021-08-16,5.2439,5.2971,5.2285,5.2595,BRL
2021-08-17,5.282,5.3046,5.2359,5.2948,BRL
2021-08-18,5.2839,5.3974,5.2626,5.3794,BRL
2021-08-19,5.4188,5.456,5.3795,5.4142,BRL
2021-08-20,5.4155,5.4758,5.3656,5.377,BRL
2021-08-23,5.3795,5.4024,5.344,5.3802,BRL
2021-08-24,5.3801,5.3828,5.2452,5.2463,BRL
2021-08-25,5.2482,5.271,5.2058,5.2117,BRL
2021-08-26,5.2097,5.2676,5.2097,5.2522,BRL
2021-08-27,5.2577,5.2616,5.1869,5.1996,BRL
2021-08-30,5.1999,5.2266,5.1818,5.184,BRL
2021-08-31,5.1845,5.1973,5.1155,5.1492,BRL
2021-09-01,5.1694,5.1984,5.1417,5.1858,BRL
2021-09-02,5.1864,5.2013,5.1421,5.1819,BRL
2021-09-03,5.183,5.2018,5.131,5.1908,BRL
2021-09-06,5.192,5.2126,5.1548,5.1693,BRL
2021-09-07,5.1706,5.1708,5.1704,5.1692,BRL
2021-09-08,5.2016,5.3345,5.1955,5.3214,BRL
2021-09-09,5.3252,5.3347,5.193,5.1976,BRL
2021-09-10,5.1677,5.2712,5.1637,5.2454,BRL
2021-09-13,5.249,5.2659,5.2008,5.2144,BRL
2021-09-14,5.2394,5.2642,5.198,5.2398,BRL
2021-09-15,5.2408,5.2722,5.2149,5.2219,BRL
2021-09-16,5.2376,5.2802,5.2315,5.2535,BRL
2021-09-17,5.2568,5.3473,5.2509,5.2883,BRL
2021-09-20,5.2851,5.3779,5.2849,5.324,BRL
2021-09-21,5.3252,5.3374,5.2626,5.2699,BRL
2021-09-22,5.2707,5.3192,5.2495,5.2888,BRL
2021-09-23,5.2618,5.3124,5.2561,5.303,BRL
2021-09-24,5.3039,5.355,5.3023,5.3344,BRL
2021-09-27,5.3384,5.3946,5.3066,5.3914,BRL
2021-09-28,5.392,5.4521,5.3863,5.4293,BRL
2021-09-29,5.4292,5.4471,5.3913,5.4152,BRL
2021-09-30,5.4121,5.4767,5.3668,5.4428,BRL
2021-10-01,5.4432,5.4432,5.3527,5.3628,BRL
2021-10-04,5.3614,5.4593,5.3614,5.4535,BRL
2021-10-05,5.4547,5.488,5.4239,5.4748,BRL
2021-10-06,5.477,5.5381,5.4755,5.4912,BRL
2021-10-07,5.4937,5.5295,5.4667,5.5188,BRL
2021-10-08,5.5187,5.5324,5.4768,5.5082,BRL
2021-10-11,5.5073,5.5446,5.4946,5.5367,BRL
2021-10-12,5.537,5.5372,5.5328,5.5325,BRL
2021-10-13,5.5368,5.5737,5.4989,5.5133,BRL
2021-10-14,5.5139,5.5308,5.467,5.5132,BRL
2021-10-15,5.5139,5.5139,5.4337,5.4611,BRL
2021-10-18,5.4576,5.5434,5.4576,5.5117,BRL
2021-10-19,5.5128,5.6125,5.5128,5.5844,BRL
2021-10-20,5.5851,5.6026,5.5199,5.5975,BRL
2021-10-21,5.5987,5.6907,5.598,5.6577,BRL
2021-10-22,5.6584,5.7547,5.6214,5.6474,BRL
2021-10-25,5.6534,5.6587,5.5367,5.5563,BRL
2021-10-26,5.5557,5.6068,5.5466,5.5666,BRL
2021-10-27,5.5668,5.5924,5.5367,5.538,BRL
2021-10-28,5.5375,5.6636,5.5367,5.6464,BRL
2021-10-29,5.6464,5.6636,5.5972,5.6372,BRL
2021-11-01,5.6221,5.6889,5.6206,5.6815,BRL
2021-11-02,5.685,5.685,5.68,5.6795,BRL
2021-11-03,5.6808,5.7,5.5447,5.5525,BRL
2021-11-04,5.5881,5.6281,5.5627,5.602,BRL
2021-11-05,5.5988,5.6075,5.5013,5.5428,BRL
2021-11-08,5.5667,5.5979,5.5328,5.544,BRL
2021-11-09,5.5477,5.5495,5.4559,5.4804,BRL
2021-11-10,5.501,5.5103,5.4357,5.491,BRL
2021-11-11,5.4945,5.4945,5.3879,5.3989,BRL
2021-11-12,5.4044,5.4687,5.3927,5.4588,BRL
2021-11-15,5.457,5.458,5.457,5.4575,BRL
2021-11-16,5.4591,5.5093,5.4296,5.5028,BRL
2021-11-17,5.4986,5.5359,5.4655,5.5292,BRL
2021-11-18,5.5291,5.5775,5.5238,5.5576,BRL
2021-11-19,5.5782,5.6151,5.5207,5.6135,BRL
2021-11-22,5.6013,5.6144,5.562,5.5865,BRL
2021-11-23,5.5854,5.6636,5.5672,5.5712,BRL
2021-11-24,5.5712,5.6235,5.554,5.6061,BRL
2021-11-25,5.5926,5.5991,5.5479,5.5664,BRL
2021-11-26,5.6561,5.6561,5.5719,5.6093,BRL
2021-11-29,5.6085,5.6403,5.5794,5.6017,BRL
2021-11-30,5.6037,5.6704,5.5779,5.6239,BRL
2021-12-01,5.6243,5.6959,5.577,5.6955,BRL
2021-12-02,5.6632,5.6791,5.6139,5.6462,BRL
2021-12-03,5.6514,5.6864,5.6007,5.6532,BRL
2021-12-06,5.6532,5.7029,5.635,5.6891,BRL
2021-12-07,5.689,5.689,5.6085,5.6128,BRL
2021-12-08,5.6027,5.6364,5.5256,5.5327,BRL
2021-12-09,5.5374,5.5999,5.5176,5.5727,BRL
2021-12-10,5.56,5.6358,5.558,5.6127,BRL
2021-12-13,5.6105,5.6813,5.6012,5.6804,BRL
2021-12-14,5.6682,5.6986,5.6179,5.6815,BRL
2021-12-15,5.6873,5.7364,5.6574,5.6806,BRL
2021-12-16,5.6693,5.7256,5.6589,5.6884,BRL
2021-12-17,5.6887,5.7167,5.661,5.6959,BRL
2021-12-20,5.7141,5.7467,5.6892,5.742,BRL
2021-12-21,5.7417,5.7578,5.7112,5.7451,BRL
2021-12-22,5.7425,5.7442,5.6471,5.654,BRL
2021-12-23,5.6554,5.7194,5.6259,5.6749,BRL
2021-12-24,5.6753,5.6753,5.6753,5.675,BRL
2021-12-27,5.6701,5.7067,5.6236,5.6249,BRL
2021-12-28,5.6263,5.6628,5.6195,5.6283,BRL
2021-12-29,5.6356,5.7105,5.6235,5.7032,BRL
2021-12-30,5.6957,5.7039,5.547,5.571,BRL
2021-12-31,5.5715,5.5717,5.5711,5.5703,BRL
2022-01-03,5.5668,5.6827,5.5565,5.6818,BRL
2022-01-04,5.6667,5.7113,5.6372,5.677,BRL
2022-01-05,5.6774,5.7242,5.6419,5.7087,BRL
2022-01-06,5.6878,5.7255,5.6694,5.6834,BRL
2022-01-07,5.6869,5.7107,5.6191,5.6355,BRL
2022-01-10,5.634,5.693,5.6286,5.6633,BRL
2022-01-11,5.6657,5.6761,5.5635,5.5686,BRL
2022-01-12,5.566,5.6012,5.5196,5.5338,BRL
2022-01-13,5.535,5.556,5.5005,5.5286,BRL
2022-01-14,5.5287,5.5537,5.5081,5.5344,BRL
2022-01-17,5.5352,5.539,5.494,5.5165,BRL
2022-01-18,5.5217,5.5832,5.5043,5.5666,BRL
2022-01-19,5.5485,5.5527,5.4372,5.4383,BRL
2022-01-20,5.4428,5.462,5.379,5.4191,BRL
2022-01-21,5.422,5.4753,5.4035,5.4582,BRL
2022-01-24,5.4528,5.5251,5.4528,5.4877,BRL
2022-01-25,5.488,5.5221,5.4278,5.4437,BRL
2022-01-26,5.4456,5.4677,5.3919,5.4324,BRL
2022-01-27,5.4336,5.4355,5.3532,5.4065,BRL
2022-01-28,5.4099,5.4331,5.3664,5.3674,BRL
2022-01-31,5.3698,5.3981,5.2837,5.3041,BRL
2022-02-01,5.2984,5.3182,5.2639,5.2655,BRL
2022-02-02,5.2687,5.3151,5.254,5.262,BRL
2022-02-03,5.2765,5.3233,5.2717,5.2839,BRL
2022-02-04,5.3027,5.351,5.2778,5.3279,BRL
2022-02-07,5.326,5.3283,5.2492,5.2636,BRL
2022-02-08,5.2634,5.29,5.2508,5.2593,BRL
2022-02-09,5.26,5.291,5.2126,5.2354,BRL
2022-02-10,5.2389,5.2557,5.1728,5.2496,BRL
2022-02-11,5.2365,5.2659,5.1805,5.2527,BRL
2022-02-14,5.256,5.267,5.1954,5.2149,BRL
2022-02-15,5.2188,5.2212,5.1585,5.159,BRL
2022-02-16,5.1601,5.1782,5.1225,5.1365,BRL
2022-02-17,5.136,5.184,5.1239,5.1718,BRL
2022-02-18,5.1718,5.1766,5.1088,5.1385,BRL
2022-02-21,5.1374,5.1552,5.0746,5.1036,BRL
2022-02-22,5.108,5.108,5.0438,5.0583,BRL
2022-02-23,5.0621,5.0621,4.9939,5.0097,BRL
2022-02-24,5.005,5.164,5.005,5.1231,BRL
2022-02-25,5.12,5.181,5.0786,5.1623,BRL
2022-02-28,5.1638,5.1654,5.1601,5.1599,BRL
2022-03-01,5.1605,5.1605,5.1605,5.1595,BRL
2022-03-02,5.2144,5.2233,5.0867,5.0995,BRL
2022-03-03,5.0978,5.1155,5.0189,5.032,BRL
2022-03-04,5.0517,5.1018,5.0227,5.062,BRL
2022-03-07,5.0785,5.1152,5.028,5.1115,BRL
2022-03-08,5.0813,5.1011,5.0446,5.0599,BRL
2022-03-09,5.0286,5.0364,4.985,5.0123,BRL
2022-03-10,5.015,5.0765,5.0101,5.011,BRL
2022-03-11,5.0131,5.082,4.982,5.0745,BRL
2022-03-14,5.0591,5.1402,5.0373,5.1193,BRL
2022-03-15,5.1224,5.17,5.0922,5.1631,BRL
2022-03-16,5.1599,5.1599,5.0718,5.0757,BRL
2022-03-17,5.0778,5.108,5.0279,5.039,BRL
2022-03-18,5.0407,5.0761,4.9924,5.0231,BRL
2022-03-21,5.0245,5.0299,4.9308,4.9354,BRL
2022-03-22,4.9366,4.9514,4.9048,4.9094,BRL
2022-03-23,4.9108,4.9214,4.8215,4.8258,BRL
2022-03-24,4.8263,4.8591,4.7649,4.8253,BRL
2022-03-25,4.8273,4.8298,4.7297,4.742,BRL
2022-03-28,4.7525,4.8196,4.7326,4.7675,BRL
2022-03-29,4.768,4.7851,4.7149,4.7561,BRL
2022-03-30,4.758,4.7925,4.7253,4.7685,BRL
2022-03-31,4.7709,4.7965,4.7216,4.739,BRL
2022-04-01,4.7408,4.7408,4.6525,4.6575,BRL
2022-04-04,4.6595,4.6751,4.5885,4.5928,BRL
2022-04-05,4.595,4.6742,4.5805,4.6506,BRL
2022-04-06,4.6523,4.7263,4.646,4.7161,BRL
2022-04-07,4.7093,4.7733,4.6895,4.7524,BRL
2022-04-08,4.7534,4.795,4.6935,4.697,BRL
2022-04-11,4.7057,4.7397,4.6783,4.6944,BRL
2022-04-12,4.6892,4.6958,4.6215,4.6735,BRL
2022-04-13,4.678,4.7057,4.6511,4.6899,BRL
2022-04-14,4.688,4.7418,4.6854,4.7013,BRL
2022-04-15,4.6971,4.6971,4.697,4.6965,BRL
2022-04-18,4.6971,4.7091,4.6439,4.6527,BRL
